D:/ZZZ/abcd.txt;0[s]
D:/ZZZ/abcd.txt_cmp;0[s]
D:/ZZZ/xd.txt;0[s]
D:/ZZZ/xd.txt_cmp;0[s]
D:/ZZZ/gp.txt;1[s]
D:/ZZZ/gp.txt_cmp;0[s]
D:/ZZZ/eng.txt;1[s]
D:/ZZZ/eng.txt_cmp;0[s]
D:/ZZZ/21dc.txt;20[s]
D:/ZZZ/21dc.txt_cmp;0[s]
D:/ZZZ/firstSix.txt;154[s]
D:/ZZZ/firstSix.txt_cmp;0[s]
D:/ZZZ/firstTen.txt;397[s]
D:/ZZZ/firstTen.txt_cmp;0[s]
D:/ZZZ/gp.txt;1[s]
D:/ZZZ/gp.txt_cmp;190[s]
D:/ZZZ/gp.txt;1[s]
D:/ZZZ/gp.txt;4[s]
D:/ZZZ/firstSix.txt;156[s]
D:/ZZZ/firstSix.txt_cmp;0[s]
D:/ZZZ/firstSix.txt;159[s]
D:/ZZZ/firstSix.txt_cmp;0[s]
D:/ZZZ/firstSix.txt;162[s]
D:/ZZZ/firstSix.txt_cmp;0[s]
D:/ZZZ/firstSix.txt;156[s]
D:/ZZZ/firstSix.txt_cmp;1[s]
